index,name,age,probability
46,54111,5514.5,0.000001903
46,54111,5509.5,1.1657E-06
46,54111,5504.5,1.3351E-06
46,54111,5499.5,0.000001903
46,54111,5494.5,0.000003348
46,54111,5489.5,0.000007054
46,54111,5484.5,0.000006386
46,54111,5479.5,4.384E-07
46,54111,5474.5,0
46,54111,5469.5,0
46,54111,5464.5,0
47,22343,15024.5,0
47,22343,15019.5,2.3661E-09
47,22343,15014.5,2.3661E-09
47,22343,15009.5,2.3661E-09
47,22343,15004.5,2.3661E-09
47,22343,14999.5,4.732E-09
47,22343,14994.5,4.732E-09
47,22343,14989.5,4.732E-09
47,22343,14984.5,4.732E-09
47,22343,14979.5,7.098E-09
47,22343,14974.5,7.098E-09
47,22343,14969.5,9.464E-09
47,22343,14964.5,9.464E-09
47,22343,14959.5,9.464E-09
47,22343,14954.5,1.183E-08
47,22343,14949.5,1.183E-08
47,22343,14944.5,1.4196E-08
47,22343,14939.5,1.4196E-08
47,22343,14934.5,1.6562E-08
47,22343,14929.5,1.6562E-08
47,22343,14924.5,1.8928E-08
47,22343,14919.5,2.1294E-08
47,22343,14914.5,2.3661E-08
47,22343,14909.5,2.6027E-08
47,22343,14904.5,2.8393E-08
47,22343,14899.5,3.312E-08
47,22343,14894.5,3.312E-08
47,22343,14889.5,3.549E-08
47,22343,14884.5,3.786E-08
47,22343,14879.5,4.259E-08
47,22343,14874.5,4.259E-08
47,22343,14869.5,4.495E-08
47,22343,14864.5,4.969E-08
47,22343,14859.5,5.205E-08
47,22343,14854.5,5.442E-08
47,22343,14849.5,5.915E-08
47,22343,14844.5,6.152E-08
47,22343,14839.5,6.625E-08
47,22343,14834.5,7.098E-08
47,22343,14829.5,7.808E-08
47,22343,14824.5,8.281E-08
47,22343,14819.5,8.991E-08
47,22343,14814.5,9.701E-08
47,22343,14809.5,1.0647E-07
47,22343,14804.5,1.1594E-07
47,22343,14799.5,1.2777E-07
47,22343,14794.5,1.3723E-07
47,22343,14789.5,1.4906E-07
47,22343,14784.5,1.6089E-07
47,22343,14779.5,1.7272E-07
47,22343,14774.5,1.8455E-07
47,22343,14769.5,1.9875E-07
47,22343,14764.5,2.1531E-07
47,22343,14759.5,2.3661E-07
47,22343,14754.5,2.508E-07
47,22343,14749.5,2.6973E-07
47,22343,14744.5,2.9339E-07
47,22343,14739.5,3.194E-07
47,22343,14734.5,3.478E-07
47,22343,14729.5,3.786E-07
47,22343,14724.5,4.188E-07
47,22343,14719.5,4.637E-07
47,22343,14714.5,5.134E-07
47,22343,14709.5,5.679E-07
47,22343,14704.5,6.412E-07
47,22343,14699.5,7.216E-07
47,22343,14694.5,8.234E-07
47,22343,14689.5,9.417E-07
47,22343,14684.5,1.0742E-06
47,22343,14679.5,1.2232E-06
47,22343,14674.5,1.3912E-06
47,22343,14669.5,1.5829E-06
47,22343,14664.5,1.7911E-06
47,22343,14659.5,0.000002023
47,22343,14654.5,2.2099E-06
47,22343,14649.5,2.4134E-06
47,22343,14644.5,0.000002676
47,22343,14639.5,2.9647E-06
47,22343,14634.5,0.000003338
47,22343,14629.5,0.000003757
47,22343,14624.5,0.000004157
47,22343,14619.5,0.000004597
47,22343,14614.5,0.00000516
47,22343,14609.5,0.000005785
47,22343,14604.5,0.000006478
47,22343,14599.5,0.000007247
47,22343,14594.5,0.000008213
47,22343,14589.5,0.000009291
47,22343,14584.5,0.000010219
47,22343,14579.5,0.000011229
47,22343,14574.5,0.00001249
47,22343,14569.5,0.000013877
47,22343,14564.5,0.000015204
47,22343,14559.5,0.000016645
47,22343,14554.5,0.00001775
47,22343,14549.5,0.000018919
47,22343,14544.5,0.000020175
47,22343,14539.5,0.00002151
47,22343,14534.5,0.000022645
47,22343,14529.5,0.000023843
47,22343,14524.5,0.000025101
47,22343,14519.5,0.000026426
47,22343,14514.5,0.000027195
47,22343,14509.5,0.000028005
47,22343,14504.5,0.000029786
47,22343,14499.5,0.00003167
47,22343,14494.5,0.00003294
47,22343,14489.5,0.00003426
47,22343,14484.5,0.00003639
47,22343,14479.5,0.00003865
47,22343,14474.5,0.00004102
47,22343,14469.5,0.00004353
47,22343,14464.5,0.00004657
47,22343,14459.5,0.00004978
47,22343,14454.5,0.00005335
47,22343,14449.5,0.00005714
47,22343,14444.5,0.00006236
47,22343,14439.5,0.00006797
47,22343,14434.5,0.00007343
47,22343,14429.5,0.00007926
47,22343,14424.5,0.00008485
47,22343,14419.5,0.00009081
47,22343,14414.5,0.00009922
47,22343,14409.5,0.00010831
47,22343,14404.5,0.00011888
47,22343,14399.5,0.0001303
47,22343,14394.5,0.00014261
47,22343,14389.5,0.00015588
47,22343,14384.5,0.00017179
47,22343,14379.5,0.000189
47,22343,14374.5,0.00020565
47,22343,14369.5,0.00022347
47,22343,14364.5,0.00024467
47,22343,14359.5,0.00026742
47,22343,14354.5,0.00028927
47,22343,14349.5,0.00031247
47,22343,14344.5,0.0003371
47,22343,14339.5,0.0003631
47,22343,14334.5,0.0003892
47,22343,14329.5,0.0004169
47,22343,14324.5,0.0004425
47,22343,14319.5,0.0004694
47,22343,14314.5,0.0004988
47,22343,14309.5,0.0005294
47,22343,14304.5,0.0005613
47,22343,14299.5,0.0005944
47,22343,14294.5,0.0006288
47,22343,14289.5,0.0006644
47,22343,14284.5,0.0006978
47,22343,14279.5,0.000732
47,22343,14274.5,0.0007709
47,22343,14269.5,0.0008108
47,22343,14264.5,0.0008478
47,22343,14259.5,0.0008856
47,22343,14254.5,0.0009219
47,22343,14249.5,0.000959
47,22343,14244.5,0.0009979
47,22343,14239.5,0.0010375
47,22343,14234.5,0.001077
47,22343,14229.5,0.0011171
47,22343,14224.5,0.001152
47,22343,14219.5,0.0011873
47,22343,14214.5,0.0012297
47,22343,14209.5,0.0012725
47,22343,14204.5,0.0013095
47,22343,14199.5,0.0013466
47,22343,14194.5,0.0013839
47,22343,14189.5,0.0014213
47,22343,14184.5,0.0014525
47,22343,14179.5,0.0014836
47,22343,14174.5,0.0015148
47,22343,14169.5,0.0015459
47,22343,14164.5,0.001577
47,22343,14159.5,0.0016079
47,22343,14154.5,0.0016387
47,22343,14149.5,0.0016692
47,22343,14144.5,0.0016996
47,22343,14139.5,0.0017298
47,22343,14134.5,0.0017588
47,22343,14129.5,0.0017873
47,22343,14124.5,0.0018143
47,22343,14119.5,0.0018404
47,22343,14114.5,0.001878
47,22343,14109.5,0.0019144
47,22343,14104.5,0.0019444
47,22343,14099.5,0.0019734
47,22343,14094.5,0.0020081
47,22343,14089.5,0.0020415
47,22343,14084.5,0.0020803
47,22343,14079.5,0.0021176
47,22343,14074.5,0.0021548
47,22343,14069.5,0.0021895
47,22343,14064.5,0.002224
47,22343,14059.5,0.0022558
47,22343,14054.5,0.0022793
47,22343,14049.5,0.0023003
47,22343,14044.5,0.0023209
47,22343,14039.5,0.0023381
47,22343,14034.5,0.0023519
47,22343,14029.5,0.0023622
47,22343,14024.5,0.0023653
47,22343,14019.5,0.0023655
47,22343,14014.5,0.0023661
47,22343,14009.5,0.0023638
47,22343,14004.5,0.0023563
47,22343,13999.5,0.0023467
47,22343,13994.5,0.0023396
47,22343,13989.5,0.0023309
47,22343,13984.5,0.0023226
47,22343,13979.5,0.0023132
47,22343,13974.5,0.0023027
47,22343,13969.5,0.0022913
47,22343,13964.5,0.0022788
47,22343,13959.5,0.0022653
47,22343,13954.5,0.002251
47,22343,13949.5,0.002236
47,22343,13944.5,0.0022174
47,22343,13939.5,0.0021979
47,22343,13934.5,0.0021805
47,22343,13929.5,0.0021621
47,22343,13924.5,0.0021456
47,22343,13919.5,0.002128
47,22343,13914.5,0.0021028
47,22343,13909.5,0.0020765
47,22343,13904.5,0.0020491
47,22343,13899.5,0.0020208
47,22343,13894.5,0.0019846
47,22343,13889.5,0.0019474
47,22343,13884.5,0.0019111
47,22343,13879.5,0.0018737
47,22343,13874.5,0.0018285
47,22343,13869.5,0.0017824
47,22343,13864.5,0.0017426
47,22343,13859.5,0.0017021
47,22343,13854.5,0.0016491
47,22343,13849.5,0.0015954
47,22343,13844.5,0.0015476
47,22343,13839.5,0.0014991
47,22343,13834.5,0.0014439
47,22343,13829.5,0.0013886
47,22343,13824.5,0.0013397
47,22343,13819.5,0.0012913
47,22343,13814.5,0.0012374
47,22343,13809.5,0.0011843
47,22343,13804.5,0.001132
47,22343,13799.5,0.0010808
47,22343,13794.5,0.0010352
47,22343,13789.5,0.0009904
47,22343,13784.5,0.0009452
47,22343,13779.5,0.0009007
47,22343,13774.5,0.0008622
47,22343,13769.5,0.0008244
47,22343,13764.5,0.0007809
47,22343,13759.5,0.0007383
47,22343,13754.5,0.0006983
47,22343,13749.5,0.0006593
47,22343,13744.5,0.0006261
47,22343,13739.5,0.0005938
47,22343,13734.5,0.0005582
47,22343,13729.5,0.000524
47,22343,13724.5,0.0004964
47,22343,13719.5,0.0004698
47,22343,13714.5,0.0004371
47,22343,13709.5,0.000406
47,22343,13704.5,0.0003796
47,22343,13699.5,0.0003546
47,22343,13694.5,0.0003265
47,22343,13689.5,0.00030006
47,22343,13684.5,0.00027899
47,22343,13679.5,0.00025906
47,22343,13674.5,0.00023916
47,22343,13669.5,0.00022055
47,22343,13664.5,0.00020119
47,22343,13659.5,0.00018326
47,22343,13654.5,0.00016841
47,22343,13649.5,0.00015461
47,22343,13644.5,0.00014379
47,22343,13639.5,0.00013379
47,22343,13634.5,0.00012359
47,22343,13629.5,0.00011415
47,22343,13624.5,0.00010452
47,22343,13619.5,0.00009561
47,22343,13614.5,0.00008836
47,22343,13609.5,0.00008161
47,22343,13604.5,0.00007459
47,22343,13599.5,0.00006809
47,22343,13594.5,0.0000628
47,22343,13589.5,0.00005787
47,22343,13584.5,0.00005265
47,22343,13579.5,0.00004784
47,22343,13574.5,0.00004448
47,22343,13569.5,0.00004134
47,22343,13564.5,0.00003839
47,22343,13559.5,0.00003562
47,22343,13554.5,0.00003261
47,22343,13549.5,0.000029824
47,22343,13544.5,0.000027598
47,22343,13539.5,0.000025515
47,22343,13534.5,0.000024205
47,22343,13529.5,0.000022958
47,22343,13524.5,0.000021181
47,22343,13519.5,0.000019525
47,22343,13514.5,0.000018744
47,22343,13509.5,0.000017991
47,22343,13504.5,0.000017031
47,22343,13499.5,0.000016115
47,22343,13494.5,0.000015457
47,22343,13489.5,0.000014826
47,22343,13484.5,0.000014416
47,22343,13479.5,0.000014016
47,22343,13474.5,0.000013236
47,22343,13469.5,0.00001249
47,22343,13464.5,0.000011956
47,22343,13459.5,0.00001144
47,22343,13454.5,0.000010787
47,22343,13449.5,0.000010167
47,22343,13444.5,0.000009874
47,22343,13439.5,0.000009587
47,22343,13434.5,0.00000918
47,22343,13429.5,0.000008792
47,22343,13424.5,0.000008286
47,22343,13419.5,0.000007806
47,22343,13414.5,0.000007363
47,22343,13409.5,0.000006947
47,22343,13404.5,0.000006457
47,22343,13399.5,0.000006
47,22343,13394.5,0.000005494
47,22343,13389.5,0.000005028
47,22343,13384.5,0.000004441
47,22343,13379.5,0.000003921
47,22343,13374.5,0.000003348
47,22343,13369.5,2.8535E-06
47,22343,13364.5,2.4252E-06
47,22343,13359.5,2.0585E-06
47,22343,13354.5,0.000001784
47,22343,13349.5,0.000001545
47,22343,13344.5,1.2824E-06
47,22343,13339.5,1.0624E-06
47,22343,13334.5,8.778E-07
47,22343,13329.5,0.000000724
47,22343,13324.5,5.797E-07
47,22343,13319.5,4.614E-07
47,22343,13314.5,3.738E-07
47,22343,13309.5,3.0285E-07
47,22343,13304.5,2.3661E-07
47,22343,13299.5,1.8455E-07
47,22343,13294.5,1.4906E-07
47,22343,13289.5,1.183E-07
47,22343,13284.5,9.464E-08
47,22343,13279.5,7.335E-08
47,22343,13274.5,6.152E-08
47,22343,13269.5,5.205E-08
47,22343,13264.5,4.495E-08
47,22343,13259.5,3.549E-08
47,22343,13254.5,3.0759E-08
47,22343,13249.5,2.6027E-08
47,22343,13244.5,2.3661E-08
47,22343,13239.5,1.8928E-08
47,22343,13234.5,1.6562E-08
47,22343,13229.5,1.4196E-08
47,22343,13224.5,1.183E-08
47,22343,13219.5,1.183E-08
47,22343,13214.5,9.464E-09
47,22343,13209.5,9.464E-09
47,22343,13204.5,7.098E-09
47,22343,13199.5,7.098E-09
47,22343,13194.5,4.732E-09
47,22343,13189.5,4.732E-09
47,22343,13184.5,4.732E-09
47,22343,13179.5,2.3661E-09
47,22343,13174.5,2.3661E-09
47,22343,13169.5,2.3661E-09
47,22343,13164.5,2.3661E-09
47,22343,13159.5,0
48,91305,3784.5,0
48,91305,3779.5,0
48,91305,3774.5,7.456E-09
48,91305,3769.5,7.456E-09
48,91305,3764.5,2.2367E-08
48,91305,3759.5,3.728E-08
48,91305,3754.5,5.964E-08
48,91305,3749.5,6.71E-08
48,91305,3744.5,7.456E-08
48,91305,3739.5,3.728E-08
48,91305,3734.5,2.9822E-08
48,91305,3729.5,2.2367E-08
48,91305,3724.5,2.2367E-08
48,91305,3719.5,1.4911E-08
48,91305,3714.5,1.4911E-08
48,91305,3709.5,5.964E-08
48,91305,3704.5,7.679E-07
48,91305,3699.5,0.000004101
48,91305,3694.5,0.000008902
48,91305,3689.5,0.000007284
48,91305,3684.5,0.000004242
48,91305,3679.5,2.2218E-06
48,91305,3674.5,1.2525E-06
48,91305,3669.5,4.622E-07
48,91305,3664.5,1.4166E-07
48,91305,3659.5,2.8331E-07
48,91305,3654.5,2.0577E-06
48,91305,3649.5,0.000019795
48,91305,3644.5,0.0001176
48,91305,3639.5,0.0005683
48,91305,3634.5,0.0022886
48,91305,3629.5,0.005396
48,91305,3624.5,0.00704
48,91305,3619.5,0.007431
48,91305,3614.5,0.007381
48,91305,3609.5,0.007456
48,91305,3604.5,0.007341
48,91305,3599.5,0.007215
48,91305,3594.5,0.007116
48,91305,3589.5,0.007211
48,91305,3584.5,0.007294
48,91305,3579.5,0.007302
48,91305,3574.5,0.006989
48,91305,3569.5,0.006989
48,91305,3564.5,0.007119
48,91305,3559.5,0.006933
48,91305,3554.5,0.0061
48,91305,3549.5,0.004864
48,91305,3544.5,0.004455
48,91305,3539.5,0.005166
48,91305,3534.5,0.006383
48,91305,3529.5,0.007281
48,91305,3524.5,0.006872
48,91305,3519.5,0.005047
48,91305,3514.5,0.003301
48,91305,3509.5,0.0022432
48,91305,3504.5,0.0017629
48,91305,3499.5,0.0014963
48,91305,3494.5,0.0009102
48,91305,3489.5,0.00030975
48,91305,3484.5,0.00010375
48,91305,3479.5,0.00005859
48,91305,3474.5,0.00006782
48,91305,3469.5,0.00012735
48,91305,3464.5,0.00026227
48,91305,3459.5,0.0004634
48,91305,3454.5,0.00071
48,91305,3449.5,0.0008671
48,91305,3444.5,0.0008671
48,91305,3439.5,0.0007855
48,91305,3434.5,0.0010014
48,91305,3429.5,0.0015602
48,91305,3424.5,0.0024673
48,91305,3419.5,0.003203
48,91305,3414.5,0.003301
48,91305,3409.5,0.0028455
48,91305,3404.5,0.0022169
48,91305,3399.5,0.0020092
48,91305,3394.5,0.0025541
48,91305,3389.5,0.003301
48,91305,3384.5,0.003301
48,91305,3379.5,0.0019071
48,91305,3374.5,0.0005173
48,91305,3369.5,0.00006306
48,91305,3364.5,0.00000595
48,91305,3359.5,6.486E-07
48,91305,3354.5,1.0438E-07
48,91305,3349.5,3.728E-08
48,91305,3344.5,7.456E-09
48,91305,3339.5,0
48,91305,3334.5,0
48,91305,3329.5,0
49,4737,2149.5,0
49,4737,2144.5,0
49,4737,2139.5,0
49,4737,2134.5,5.579E-09
49,4737,2129.5,3.905E-08
49,4737,2124.5,9.484E-08
49,4737,2119.5,1.2273E-07
49,4737,2114.5,1.8968E-07
49,4737,2109.5,2.901E-07
49,4737,2104.5,3.347E-07
49,4737,2099.5,2.8452E-07
49,4737,2094.5,1.3947E-07
49,4737,2089.5,6.137E-08
49,4737,2084.5,2.7894E-08
49,4737,2079.5,1.1158E-08
49,4737,2074.5,5.579E-09
49,4737,2069.5,5.579E-09
49,4737,2064.5,1.1158E-08
49,4737,2059.5,1.1158E-08
49,4737,2054.5,1.6736E-08
49,4737,2049.5,2.2315E-08
49,4737,2044.5,3.905E-08
49,4737,2039.5,8.368E-08
49,4737,2034.5,2.2315E-07
49,4737,2029.5,9.149E-07
49,4737,2024.5,0.000002516
49,4737,2019.5,0.000005607
49,4737,2014.5,0.000010293
49,4737,2009.5,0.000018159
49,4737,2004.5,0.000023308
49,4737,1999.5,0.000019057
49,4737,1994.5,0.000006862
49,4737,1989.5,2.5104E-06
49,4737,1984.5,2.2092E-06
49,4737,1979.5,0.000005283
49,4737,1974.5,0.000014081
49,4737,1969.5,0.000021422
49,4737,1964.5,0.000021461
49,4737,1959.5,0.000021177
49,4737,1954.5,0.00002675
49,4737,1949.5,0.00004166
49,4737,1944.5,0.00006873
49,4737,1939.5,0.00009998
49,4737,1934.5,0.00012715
49,4737,1929.5,0.00016962
49,4737,1924.5,0.00023166
49,4737,1919.5,0.00029011
49,4737,1914.5,0.0003325
49,4737,1909.5,0.00030698
49,4737,1904.5,0.00028596
49,4737,1899.5,0.00031346
49,4737,1894.5,0.0003898
49,4737,1889.5,0.0006014
49,4737,1884.5,0.001017
49,4737,1879.5,0.0017516
49,4737,1874.5,0.0027729
49,4737,1869.5,0.00388
49,4737,1864.5,0.004621
49,4737,1859.5,0.00496
49,4737,1854.5,0.004938
49,4737,1849.5,0.004538
49,4737,1844.5,0.003612
49,4737,1839.5,0.0024657
49,4737,1834.5,0.0017403
49,4737,1829.5,0.0016912
49,4737,1824.5,0.0021803
49,4737,1819.5,0.0029658
49,4737,1814.5,0.003575
49,4737,1809.5,0.003831
49,4737,1804.5,0.003756
49,4737,1799.5,0.00339
49,4737,1794.5,0.0028476
49,4737,1789.5,0.0023639
49,4737,1784.5,0.0021824
49,4737,1779.5,0.0024716
49,4737,1774.5,0.003342
49,4737,1769.5,0.004371
49,4737,1764.5,0.00493
49,4737,1759.5,0.005028
49,4737,1754.5,0.004885
49,4737,1749.5,0.004925
49,4737,1744.5,0.005375
49,4737,1739.5,0.005429
49,4737,1734.5,0.004697
49,4737,1729.5,0.003963
49,4737,1724.5,0.003716
49,4737,1719.5,0.004004
49,4737,1714.5,0.004736
49,4737,1709.5,0.005354
49,4737,1704.5,0.005535
49,4737,1699.5,0.005579
49,4737,1694.5,0.005313
49,4737,1689.5,0.004472
49,4737,1684.5,0.003416
49,4737,1679.5,0.0030476
49,4737,1674.5,0.0029682
49,4737,1669.5,0.0028761
49,4737,1664.5,0.0025475
49,4737,1659.5,0.0024342
49,4737,1654.5,0.0026756
49,4737,1649.5,0.003341
49,4737,1644.5,0.003544
49,4737,1639.5,0.0029643
49,4737,1634.5,0.0027665
49,4737,1629.5,0.0025221
49,4737,1624.5,0.0020264
49,4737,1619.5,0.0012089
49,4737,1614.5,0.0006983
49,4737,1609.5,0.0003507
49,4737,1604.5,0.00023121
49,4737,1599.5,0.00022433
49,4737,1594.5,0.00014486
49,4737,1589.5,0.00019054
49,4737,1584.5,0.00020685
49,4737,1579.5,0.00024306
49,4737,1574.5,0.00029561
49,4737,1569.5,0.0004291
49,4737,1564.5,0.0003919
49,4737,1559.5,0.00028718
49,4737,1554.5,0.00024305
49,4737,1549.5,0.0003742
49,4737,1544.5,0.00028994
49,4737,1539.5,0.00016634
49,4737,1534.5,0.00009845
49,4737,1529.5,0.00003168
49,4737,1524.5,0.000022583
49,4737,1519.5,0.00003882
49,4737,1514.5,0.000016134
49,4737,1509.5,0.000012943
49,4737,1504.5,0.00000477
49,4737,1499.5,8.814E-07
49,4737,1494.5,1.6736E-07
49,4737,1489.5,4.463E-08
49,4737,1484.5,3.347E-08
49,4737,1479.5,7.81E-08
49,4737,1474.5,2.1757E-07
49,4737,1469.5,4.519E-07
49,4737,1464.5,4.463E-07
49,4737,1459.5,3.626E-07
49,4737,1454.5,1.7294E-07
49,4737,1449.5,7.252E-08
49,4737,1444.5,2.7894E-08
49,4737,1439.5,1.6736E-08
49,4737,1434.5,5.579E-09
49,4737,1429.5,5.579E-09
49,4737,1424.5,0
49,4737,1419.5,0
50,4738,2579.5,0
50,4738,2574.5,0
50,4738,2569.5,0
50,4738,2564.5,1.6354E-08
50,4738,2559.5,4.906E-08
50,4738,2554.5,8.177E-08
50,4738,2549.5,9.267E-08
50,4738,2544.5,8.722E-08
50,4738,2539.5,7.087E-08
50,4738,2534.5,3.816E-08
50,4738,2529.5,1.6354E-08
50,4738,2524.5,5.451E-09
50,4738,2519.5,5.451E-09
50,4738,2514.5,0
50,4738,2509.5,0
50,4738,2504.5,0
50,4738,2499.5,0
50,4738,2494.5,1.0902E-08
50,4738,2489.5,5.451E-08
50,4738,2484.5,9.812E-08
50,4738,2479.5,7.087E-08
50,4738,2474.5,7.087E-08
50,4738,2469.5,3.707E-07
50,4738,2464.5,0.000004072
50,4738,2459.5,0.00002048
50,4738,2454.5,0.00005885
50,4738,2449.5,0.00009851
50,4738,2444.5,0.00011325
50,4738,2439.5,0.00011445
50,4738,2434.5,0.00011871
50,4738,2429.5,0.00012764
50,4738,2424.5,0.00012482
50,4738,2419.5,0.00009959
50,4738,2414.5,0.00006245
50,4738,2409.5,0.00005904
50,4738,2404.5,0.00009571
50,4738,2399.5,0.0001753
50,4738,2394.5,0.00024778
50,4738,2389.5,0.00027414
50,4738,2384.5,0.0002301
50,4738,2379.5,0.00015323
50,4738,2374.5,0.00009478
50,4738,2369.5,0.00007297
50,4738,2364.5,0.00007214
50,4738,2359.5,0.00007789
50,4738,2354.5,0.0000796
50,4738,2349.5,0.0000992
50,4738,2344.5,0.00018037
50,4738,2339.5,0.0003556
50,4738,2334.5,0.000536
50,4738,2329.5,0.0006161
50,4738,2324.5,0.0005106
50,4738,2319.5,0.0004046
50,4738,2314.5,0.0003524
50,4738,2309.5,0.0003434
50,4738,2304.5,0.0003778
50,4738,2299.5,0.000457
50,4738,2294.5,0.0006345
50,4738,2289.5,0.0010257
50,4738,2284.5,0.001642
50,4738,2279.5,0.0022281
50,4738,2274.5,0.0028411
50,4738,2269.5,0.003363
50,4738,2264.5,0.003671
50,4738,2259.5,0.003559
50,4738,2254.5,0.0029532
50,4738,2249.5,0.0021721
50,4738,2244.5,0.001604
50,4738,2239.5,0.0014378
50,4738,2234.5,0.0017183
50,4738,2229.5,0.0021471
50,4738,2224.5,0.002365
50,4738,2219.5,0.0021833
50,4738,2214.5,0.0017933
50,4738,2209.5,0.0018922
50,4738,2204.5,0.0028794
50,4738,2199.5,0.004402
50,4738,2194.5,0.005353
50,4738,2189.5,0.005446
50,4738,2184.5,0.00539
50,4738,2179.5,0.005451
50,4738,2174.5,0.005446
50,4738,2169.5,0.005263
50,4738,2164.5,0.005013
50,4738,2159.5,0.004759
50,4738,2154.5,0.004608
50,4738,2149.5,0.00486
50,4738,2144.5,0.005344
50,4738,2139.5,0.005373
50,4738,2134.5,0.004702
50,4738,2129.5,0.003812
50,4738,2124.5,0.003168
50,4738,2119.5,0.0028781
50,4738,2114.5,0.0025714
50,4738,2109.5,0.0022662
50,4738,2104.5,0.0021754
50,4738,2099.5,0.0023671
50,4738,2094.5,0.0028035
50,4738,2089.5,0.003381
50,4738,2084.5,0.003964
50,4738,2079.5,0.004435
50,4738,2074.5,0.004711
50,4738,2069.5,0.004749
50,4738,2064.5,0.004634
50,4738,2059.5,0.004457
50,4738,2054.5,0.004258
50,4738,2049.5,0.004048
50,4738,2044.5,0.003763
50,4738,2039.5,0.003255
50,4738,2034.5,0.0023705
50,4738,2029.5,0.0015225
50,4738,2024.5,0.0009755
50,4738,2019.5,0.0006779
50,4738,2014.5,0.0004399
50,4738,2009.5,0.00029671
50,4738,2004.5,0.00024577
50,4738,1999.5,0.00030788
50,4738,1994.5,0.0005669
50,4738,1989.5,0.0009772
50,4738,1984.5,0.0010396
50,4738,1979.5,0.0006597
50,4738,1974.5,0.0003558
50,4738,1969.5,0.00026222
50,4738,1964.5,0.00026192
50,4738,1959.5,0.00026458
50,4738,1954.5,0.00022043
50,4738,1949.5,0.00015193
50,4738,1944.5,0.00009508
50,4738,1939.5,0.00005921
50,4738,1934.5,0.00004128
50,4738,1929.5,0.00003184
50,4738,1924.5,0.000023386
50,4738,1919.5,0.000019047
50,4738,1914.5,0.000019357
50,4738,1909.5,0.000019505
50,4738,1904.5,0.000021587
50,4738,1899.5,0.00002114
50,4738,1894.5,0.000012265
50,4738,1889.5,0.000005876
50,4738,1884.5,2.0551E-06
50,4738,1879.5,5.887E-07
50,4738,1874.5,9.267E-08
50,4738,1869.5,1.6354E-08
50,4738,1864.5,5.451E-09
50,4738,1859.5,5.451E-09
50,4738,1854.5,5.451E-09
50,4738,1849.5,5.451E-09
50,4738,1844.5,3.271E-08
50,4738,1839.5,1.9624E-07
50,4738,1834.5,6.923E-07
50,4738,1829.5,7.523E-07
50,4738,1824.5,2.9982E-07
50,4738,1819.5,9.267E-08
50,4738,1814.5,3.271E-08
50,4738,1809.5,1.6354E-08
50,4738,1804.5,2.1805E-08
50,4738,1799.5,4.906E-08
50,4738,1794.5,8.177E-08
50,4738,1789.5,1.6899E-07
50,4738,1784.5,2.5621E-07
50,4738,1779.5,1.6899E-07
50,4738,1774.5,3.816E-08
50,4738,1769.5,5.451E-09
50,4738,1764.5,5.451E-09
50,4738,1759.5,0
50,4738,1754.5,0
51,4858,4369.5,0
51,4858,4364.5,0
51,4858,4359.5,0
51,4858,4354.5,1.0455E-08
51,4858,4349.5,6.273E-08
51,4858,4344.5,2.7182E-07
51,4858,4339.5,0.000001265
51,4858,4334.5,0.000006294
51,4858,4329.5,0.000028018
51,4858,4324.5,0.00009034
51,4858,4319.5,0.00023134
51,4858,4314.5,0.0004771
51,4858,4309.5,0.0007495
51,4858,4304.5,0.0008287
51,4858,4299.5,0.0006357
51,4858,4294.5,0.0003612
51,4858,4289.5,0.0001532
51,4858,4284.5,0.00007172
51,4858,4279.5,0.0000385
51,4858,4274.5,0.00003383
51,4858,4269.5,0.00004392
51,4858,4264.5,0.00007675
51,4858,4259.5,0.0001598
51,4858,4254.5,0.0003392
51,4858,4249.5,0.0006207
51,4858,4244.5,0.0010257
51,4858,4239.5,0.0016139
51,4858,4234.5,0.0024342
51,4858,4229.5,0.003408
51,4858,4224.5,0.004268
51,4858,4219.5,0.004954
51,4858,4214.5,0.005216
51,4858,4209.5,0.005227
51,4858,4204.5,0.005192
51,4858,4199.5,0.004885
51,4858,4194.5,0.00399
51,4858,4189.5,0.0028234
51,4858,4184.5,0.0019836
51,4858,4179.5,0.0017136
51,4858,4174.5,0.0020399
51,4858,4169.5,0.0030177
51,4858,4164.5,0.004249
51,4858,4159.5,0.004984
51,4858,4154.5,0.005025
51,4858,4149.5,0.004876
51,4858,4144.5,0.00495
51,4858,4139.5,0.005215
51,4858,4134.5,0.005204
51,4858,4129.5,0.004917
51,4858,4124.5,0.004419
51,4858,4119.5,0.004096
51,4858,4114.5,0.004154
51,4858,4109.5,0.004608
51,4858,4104.5,0.004847
51,4858,4099.5,0.00475
51,4858,4094.5,0.00423
51,4858,4089.5,0.003657
51,4858,4084.5,0.003531
51,4858,4079.5,0.003639
51,4858,4074.5,0.003817
51,4858,4069.5,0.004045
51,4858,4064.5,0.00426
51,4858,4059.5,0.004567
51,4858,4054.5,0.005
51,4858,4049.5,0.005179
51,4858,4044.5,0.003926
51,4858,4039.5,0.0025921
51,4858,4034.5,0.0013835
51,4858,4029.5,0.001074
51,4858,4024.5,0.0014004
51,4858,4019.5,0.0019982
51,4858,4014.5,0.0027302
51,4858,4009.5,0.003328
51,4858,4004.5,0.003651
51,4858,3999.5,0.003521
51,4858,3994.5,0.0028617
51,4858,3989.5,0.0019701
51,4858,3984.5,0.0011745
51,4858,3979.5,0.0006482
51,4858,3974.5,0.0003632
